,id,leader,time,DTW
0,132,28.0,5.0,1.3276192501596498
1,132,28.0,10.0,1.276980456592379
2,132,28.0,15.0,1.5105105112166257
3,132,28.0,20.0,1.8187118828832265
4,132,28.0,25.0,2.0879569136349354
5,132,28.0,30.0,2.393064903779889
6,132,28.0,35.0,1.476564519688575
7,132,28.0,40.0,3.807378637190245
8,132,28.0,45.0,3.3667609987051463
9,132,28.0,50.0,3.1597515563362877
10,132,28.0,55.0,4.252296530212135
11,132,17.0,59.3,2.5394981179840155
12,132,17.0,64.3,1.7142768322901254
13,132,17.0,69.3,1.7731620580675667
14,132,17.0,74.3,1.8587672317312036
15,132,17.0,79.3,1.9692125838907562
16,132,17.0,84.3,1.48014196061052
17,132,17.0,89.3,1.823898784987293
18,132,17.0,94.3,2.574047320333772
19,132,276.0,98.6,0.8523254006560049
20,132,276.0,103.6,1.904643997761495
21,132,276.0,108.6,2.3952265736733076
22,132,276.0,113.6,1.9320516591889993
23,132,276.0,118.6,1.3304649358311964
24,132,276.0,123.6,1.6446825629658695
25,132,276.0,128.6,2.043299195556424
26,132,21.0,131.6,0.3237482952554655
27,132,21.0,136.6,0.5853232142041158
28,132,21.0,141.6,0.49747581566536536
29,132,21.0,146.6,0.4628288181123425
30,132,21.0,151.6,0.5260366851215709
31,132,21.0,156.6,0.5670900678875668
32,132,21.0,161.6,0.3870956476333473
33,132,21.0,166.6,0.30761756567158455
34,132,1380.0,168.3,2.0383709750494887
35,132,2791.0,169.3,6.201591099184053
36,28,20.0,5.0,7.610914090959731
37,28,20.0,10.0,8.480203569122226
38,28,20.0,15.0,9.3501660172117
39,28,21.0,18.0,0.9544991437457959
40,28,21.0,23.0,0.8729542278784062
41,28,21.0,28.0,0.4920138397604137
42,28,21.0,33.0,0.3848142604784389
43,28,21.0,38.0,0.8640535924899547
44,28,21.0,43.0,0.3605570981068368
45,28,21.0,48.0,0.3922126146435249
46,28,21.0,53.0,0.8297729002402764
47,28,21.0,58.0,3.054245469133781
48,28,21.0,63.0,5.316330852212572
49,28,21.0,68.0,6.7307119218652085
50,28,21.0,73.0,7.703270392363172
51,28,21.0,78.0,8.684239546846515
52,28,23.0,82.2,
53,28,298.0,82.8,2.272044378285404
54,28,298.0,87.8,1.314169950983174
55,28,298.0,92.8,1.3963658180198377
56,28,298.0,97.8,2.2147434329020768
57,28,298.0,102.8,3.2617439789660057
58,28,298.0,107.8,3.042695171576996
59,28,298.0,112.8,2.9831003633861433
60,20,21.0,5.0,4.058316463762451
61,20,21.0,10.0,4.1603853118795335
62,20,21.0,15.0,4.372577115787035
63,20,22.0,18.0,3.634250921728895
64,20,22.0,23.0,6.495778861757274
65,20,18.0,26.0,4.1195536810691085
66,20,18.0,31.0,3.5142940163979657
67,20,18.0,36.0,3.757223502719379
68,20,18.0,41.0,4.29552098749778
69,20,18.0,46.0,4.2224651963582716
70,20,18.0,51.0,4.165115657614822
71,20,17.0,53.6,3.117887511698727
72,20,17.0,58.6,2.9916029704927163
73,20,132.0,59.3,0.938058593748305
74,20,132.0,64.3,0.8114276325037267
75,20,276.0,68.4,
76,21,23.0,5.0,1.040546107138415
77,21,23.0,10.0,1.1343029075132274
78,21,23.0,15.0,0.7538816667847665
79,21,23.0,20.0,0.4757660352787746
80,21,23.0,25.0,0.2579630924858593
81,21,23.0,30.0,0.34149669392716536
82,21,23.0,35.0,0.48124593288595696
83,21,23.0,40.0,0.7868880255928599
84,21,23.0,45.0,1.4646785080196356
85,21,23.0,50.0,2.3775249624681085
86,21,23.0,55.0,3.30026605631478
87,21,23.0,60.0,3.745546435255762
88,21,23.0,65.0,4.142133894087566
89,21,23.0,70.0,4.515025776090402
90,21,23.0,75.0,5.53977130329487
91,21,23.0,80.0,6.910007089818981
92,21,22.0,26.0,2.2937086089867065
93,21,22.0,31.0,3.054032481891242
94,21,22.0,36.0,1.8470858264387313
95,21,22.0,41.0,2.201074952501256
96,21,22.0,46.0,3.2827961321713737
97,21,22.0,51.0,3.5700766267808026
98,21,22.0,56.0,3.77649530621112
99,21,22.0,61.0,3.9280200594427224
100,21,22.0,66.0,4.504134949537
101,21,11.0,82.2,0.5368458682200828
102,21,11.0,87.2,0.5277472304712143
103,21,11.0,92.2,0.5215921419502362
104,21,11.0,97.2,1.4895786817486443
105,21,11.0,102.2,2.9776415620183823
106,21,11.0,107.2,2.1508702121630114
107,21,11.0,112.2,2.162019764225297
108,21,11.0,117.2,1.7324894208189205
109,21,11.0,122.2,1.6712769367498665
110,21,11.0,127.2,3.1755245771294636
111,21,276.0,131.6,0.31932220944103923
112,21,276.0,136.6,0.8787109343027015
113,21,276.0,141.6,0.8820215309691588
114,21,276.0,146.6,0.41035146096992176
115,21,276.0,151.6,0.3725161950968411
116,21,276.0,156.6,0.6817105256290221
117,21,276.0,161.6,0.2682627240324215
118,21,676.0,164.8,1.0467761781686182
119,21,1380.0,167.4,
120,23,8.0,5.0,3.3753818754227467
121,23,8.0,10.0,3.164722754851918
122,23,8.0,15.0,1.7009684547420663
123,23,8.0,20.0,1.567502283644863
124,23,8.0,25.0,1.1225953493927723
125,23,8.0,30.0,1.630656027104794
126,23,8.0,35.0,2.2795960919010763
127,23,4.0,19.3,1.2676901654552803
128,23,7.0,37.7,1.6892972505762882
129,23,7.0,42.7,2.965207529659485
130,23,7.0,47.7,2.1577817399355426
131,23,7.0,52.7,2.5387090919145177
132,23,7.0,57.7,3.1152228818405634
133,23,7.0,62.7,4.322757083819805
134,23,7.0,67.7,5.603253095521469
135,23,7.0,72.7,5.668135091354231
136,23,7.0,77.7,5.518954263444096
137,23,7.0,82.7,5.236038874486019
138,23,7.0,87.7,4.940201702548544
139,23,6.0,52.4,3.4542013242017893
140,23,6.0,57.4,3.5833583187082576
141,23,6.0,62.4,3.8279409747586213
142,23,22.0,92.4,4.334186011157202
143,23,22.0,97.4,3.011596560284401
144,8,5.0,5.0,0.5452343127024187
145,8,5.0,10.0,0.6901875230803808
146,8,5.0,15.0,0.7961009727955242
147,8,5.0,20.0,0.6616153033055442
148,8,5.0,25.0,0.8016990241532436
149,8,5.0,30.0,0.9500385152496225
150,8,5.0,35.0,0.9812510200690453
