,id,leader,time,DTW
0,40,55.0,11.3,241.54642174604257
1,40,55.0,16.3,5.4435784646684
2,40,55.0,21.3,5.814149841868843
3,40,55.0,26.3,6.408254827829874
4,40,55.0,31.3,7.6734530076998855
5,40,55.0,36.3,8.37330786916847
6,40,55.0,41.3,8.421688502499764
7,40,55.0,46.3,7.970450701738657
8,40,55.0,51.3,9.154336742429257
9,40,55.0,56.3,10.622237220519214
10,40,55.0,61.3,11.317831980894187
11,40,50.0,12.5,18.23453211046682
12,40,48.0,14.0,15.529453587902346
13,40,43.0,21.6,9.91835530744739
14,40,811.0,96.2,2.950890092926748
15,55,854.0,99.4,3.5939777894721776
16,55,881.0,103.2,11.132285782829088
17,55,881.0,108.2,11.475116243048552
18,55,881.0,113.2,9.967328870407579
19,55,881.0,118.2,10.37128391187476
20,55,881.0,123.2,9.949981876374338
21,55,881.0,128.2,9.447501241230308
22,55,881.0,133.2,10.069991840211467
23,55,964.0,135.6,7.551968744364558
24,55,964.0,140.6,6.997874013092408
25,55,964.0,145.6,7.775676192043944
26,55,964.0,150.6,8.24861704487672
27,55,964.0,155.6,7.475138410014022
28,55,964.0,160.6,6.48950982830235
29,55,964.0,165.6,5.613056386010808
30,55,964.0,170.6,4.75576326187356
31,55,964.0,175.6,3.523206644137972
32,55,65.0,5.0,246.37785183654128
33,45,53.0,6.4,49.03782534445561
34,45,53.0,11.4,301.5206260478024
35,45,53.0,16.4,2.5108277299436943
36,45,53.0,21.4,1.6241070956686001
37,45,53.0,26.4,2.191186041624402
38,45,53.0,31.4,2.6441689303903892
39,45,53.0,36.4,1.990338185769537
40,45,53.0,41.4,1.573604021633521
41,45,53.0,46.4,1.10397682813194
42,53,51.0,21.8,5.352926312702326
43,53,51.0,26.8,7.96732075580666
44,51,59.0,5.0,120.30153173397508
45,51,59.0,10.0,777.2357326619491
46,51,59.0,15.0,7.521936791707722
47,51,59.0,20.0,6.799164024940284
48,59,64.0,5.0,185.49444232427345
49,59,64.0,10.0,1004.1260092629708
50,59,64.0,15.0,2.047492403879825
51,64,70.0,5.0,51.63226031410109
52,64,70.0,10.0,224.91323920020778
53,70,66.0,5.0,39.67717998825278
54,47,52.0,10.6,370.938835493217
55,47,52.0,15.6,0.5911223274284249
56,47,52.0,20.6,0.875111908094057
57,47,52.0,25.6,1.3979031080162494
58,47,52.0,30.6,1.3719345547111803
59,47,52.0,35.6,1.361155422906772
60,47,52.0,40.6,1.3618309453976964
61,47,52.0,45.6,1.376281060674808
62,52,49.0,9.0,9.455052735071304
63,52,49.0,14.0,0.25435173779287007
64,52,49.0,19.0,0.3146698848931476
65,52,49.0,24.0,0.32312123497373324
66,52,49.0,29.0,0.31975461999088683
67,52,49.0,34.0,0.2509962070698934
68,52,49.0,39.0,0.2492887574082484
69,52,49.0,44.0,0.2703227904172031
70,49,56.0,5.0,34.7431423967529
71,49,56.0,10.0,1153.019693625704
72,49,56.0,15.0,0.953335860815395
73,49,56.0,20.0,1.4283817902087728
74,49,56.0,25.0,1.0150433094977518
75,49,56.0,30.0,0.8748800579782282
76,49,56.0,35.0,0.9386613049242842
77,49,56.0,40.0,0.9836880254181857
78,56,58.0,5.0,33.16195601794881
79,56,58.0,10.0,1119.6587135526122
80,56,58.0,15.0,0.733541637487826
81,56,58.0,20.0,0.6917786918895596
82,56,58.0,25.0,0.8528987770379806
83,56,58.0,30.0,0.6980540686209741
84,56,58.0,35.0,0.6774112497139154
85,58,63.0,5.0,280.4451168091096
86,58,63.0,10.0,
87,50,55.0,12.5,7.707270373147255
88,50,48.0,13.7,0.13955569296099082
89,50,48.0,18.7,0.1857373799773821
90,50,48.0,23.7,0.3187002931171925
91,50,48.0,28.7,0.14329281863656207
92,50,48.0,33.7,0.13106847428717944
93,50,48.0,38.7,0.14495191846006916
94,50,48.0,43.7,0.13505975816017524
95,50,48.0,48.7,0.2462033784702165
96,50,48.0,53.7,0.447869778242524
97,50,48.0,58.7,0.9803713221702614
98,50,48.0,63.7,0.9973263149405892
99,50,48.0,68.7,0.9997475425425879
100,50,48.0,73.7,0.9959560342461855
101,50,48.0,78.7,1.010209873909604
102,50,48.0,83.7,1.0897637562319191
103,50,48.0,88.7,0.362868318328076
104,50,48.0,93.7,0.22769099443974192
105,50,48.0,98.7,0.22545747129125798
106,50,48.0,103.7,0.22280502184014195
107,50,48.0,108.7,0.1559927039949169
108,50,48.0,113.7,0.34526165208895954
109,50,48.0,118.7,0.25708061285868533
110,50,48.0,123.7,0.11601625972925807
111,50,48.0,128.7,0.16357549862030527
112,50,48.0,133.7,0.09715695546443456
113,50,48.0,138.7,0.08524534257649613
114,50,48.0,143.7,0.19741225523266076
115,50,48.0,148.7,0.23162747560711294
116,50,48.0,153.7,0.23040817779089534
117,50,48.0,158.7,0.23012464036626784
118,50,48.0,163.7,0.24471929547918198
119,50,48.0,168.7,0.22425496222924785
120,50,45.0,14.0,4.351344761791005
121,50,806.0,172.7,10.390058490194555
122,50,806.0,177.7,
123,54,45.0,13.6,
124,54,50.0,14.0,0.2733709844187582
125,54,50.0,19.0,0.17725951409694649
126,54,50.0,24.0,0.8552953621678048
127,54,50.0,29.0,0.5182937304615443
128,54,50.0,34.0,0.39227036213013555
129,54,50.0,39.0,0.46703349814605283
