,id,leader,time,DTW
0,88,48.0,12.3,5.237006184687328
1,88,48.0,17.3,5.957242052704099
2,88,48.0,22.3,6.316022704182177
3,88,48.0,27.3,8.50446426758781
4,88,53.0,32.1,4.553275818559303
5,88,65.0,11.2,251.96778665289477
6,88,65.0,16.2,1.2207055614318603
7,88,65.0,21.2,3.0246473758960173
8,88,65.0,26.2,3.2195796536130232
9,88,65.0,31.2,6.063408227241689
10,88,65.0,36.2,9.398404975360204
11,88,65.0,41.2,9.780653839584094
12,88,65.0,46.2,11.984277653141277
13,88,65.0,51.2,
14,88,222.0,51.9,3.7119368691362054
15,88,222.0,56.9,3.6089183174604074
16,88,222.0,61.9,3.2596349189060936
17,88,222.0,66.9,1.0957052404192171
18,88,222.0,71.9,2.4826342886935056
19,88,222.0,76.9,2.0220802001099396
20,88,222.0,81.9,2.366924322412632
21,88,222.0,86.9,2.0886263866051173
22,88,222.0,91.9,2.8746203566807753
23,88,222.0,96.9,1.3075187232277203
24,88,222.0,101.9,1.7132672395994626
25,88,222.0,106.9,1.3879948435368714
26,88,222.0,111.9,1.7457242255449035
27,88,222.0,116.9,1.1378174029069374
28,88,222.0,121.9,2.595048069981586
29,88,222.0,126.9,0.7082208521287965
30,88,222.0,131.9,0.4595964908234007
31,88,222.0,136.9,0.4118011498510734
32,88,222.0,141.9,0.6181655844438527
33,88,222.0,146.9,0.6504443739770168
34,88,222.0,151.9,0.6613538091768877
35,88,222.0,156.9,0.5147109111694429
36,88,222.0,161.9,0.5174701502468924
37,88,222.0,166.9,0.529428266236849
38,88,222.0,171.9,
39,48,65.0,12.3,165.70795454102176
40,48,65.0,17.3,0.8823866490047277
41,48,65.0,22.3,2.5959697817651404
42,48,65.0,27.3,2.6886310116716614
43,48,65.0,32.3,4.283252257377254
44,48,64.0,37.0,1.372575693702671
45,48,64.0,42.0,1.1390552448336175
46,48,64.0,47.0,0.9160938447249746
47,48,64.0,52.0,0.9593743276383854
48,48,64.0,57.0,1.122938530576282
49,48,64.0,62.0,1.2590993492924758
50,48,64.0,67.0,1.2647553722517588
51,48,64.0,72.0,0.7363471527350688
52,48,64.0,77.0,0.31448668030213345
53,48,64.0,82.0,0.29626874713471846
54,48,64.0,87.0,0.5833830518789193
55,48,64.0,92.0,0.5868897061882915
56,48,64.0,97.0,0.6745890059314124
57,48,64.0,102.0,0.9257456990253605
58,48,64.0,107.0,3.4752150936140955
59,48,64.0,112.0,4.588743901415655
60,48,64.0,117.0,6.465730952828329
61,48,64.0,122.0,7.625720692204953
62,48,64.0,127.0,8.729729060237972
63,48,64.0,132.0,9.799491035793503
64,48,59.0,136.8,3.441641886229726
65,48,59.0,141.8,4.308962373086636
66,48,59.0,146.8,5.888123872760227
67,48,59.0,151.8,6.7491249788625085
68,48,59.0,156.8,8.054599340591317
69,48,59.0,161.8,9.70026381028583
70,48,56.0,162.5,12.892240959970433
71,48,63.0,164.2,1.4881859629187293
72,48,63.0,169.2,2.772321779248674
73,48,63.0,174.2,2.1749947535625465
74,48,63.0,179.2,1.473499811734439
75,48,63.0,184.2,1.5627496730995067
76,48,63.0,189.2,0.9919419785955609
77,48,63.0,194.2,0.9357272072213009
78,48,63.0,199.2,0.9461287552489405
79,48,63.0,204.2,0.13473047555231074
80,48,63.0,209.2,0.12984347977190813
81,48,63.0,214.2,0.07244477937173789
82,48,63.0,219.2,0.3263684365847624
83,48,63.0,224.2,0.19341764128850303
84,48,63.0,229.2,0.031054344325627817
85,48,63.0,234.2,
86,48,665.0,169.8,2.622896153299607
87,48,665.0,174.8,3.031250272546204
88,48,665.0,179.8,4.259056383194491
89,65,63.0,9.4,206.57443416699283
90,65,59.0,13.5,7.7881888937568915
91,65,64.0,15.6,0.944137457637269
92,65,64.0,20.6,1.3595860105458386
93,65,64.0,25.6,1.5313962264919483
94,65,64.0,30.6,1.3150278585621746
95,65,64.0,35.6,2.403991060015188
96,65,64.0,40.6,1.6571487382311347
97,65,64.0,45.6,1.6684140503811171
98,65,64.0,50.6,2.127694318365872
99,65,64.0,55.6,2.2566230845266744
100,65,64.0,60.6,2.3448457122847874
101,65,64.0,65.6,3.001861418216469
102,65,64.0,70.6,3.711488561620849
103,65,64.0,75.6,3.82143334454724
104,65,64.0,80.6,4.439508286098911
105,65,64.0,85.6,4.528772413182038
106,65,64.0,90.6,3.761725248325678
107,65,64.0,95.6,4.702459053501196
108,65,64.0,100.6,3.810886184415712
109,65,64.0,105.6,3.635227667870382
